"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","291","incidence_start_date &&& incidence_end_date &&& analysis_interval","1950-01-01 &&& 1950-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","-","incidence_start_date &&& incidence_end_date &&& analysis_interval","1950-01-01 &&& 1950-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_days","numeric","100819","incidence_start_date &&& incidence_end_date &&& analysis_interval","1950-01-01 &&& 1950-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_years","numeric","276.027","incidence_start_date &&& incidence_end_date &&& analysis_interval","1950-01-01 &&& 1950-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys","numeric","-","incidence_start_date &&& incidence_end_date &&& analysis_interval","1950-01-01 &&& 1950-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_lower","numeric","-","incidence_start_date &&& incidence_end_date &&& analysis_interval","1950-01-01 &&& 1950-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_upper","numeric","-","incidence_start_date &&& incidence_end_date &&& analysis_interval","1950-01-01 &&& 1950-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","313","incidence_start_date &&& incidence_end_date &&& analysis_interval","1951-01-01 &&& 1951-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1951-01-01 &&& 1951-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_days","numeric","111043","incidence_start_date &&& incidence_end_date &&& analysis_interval","1951-01-01 &&& 1951-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_years","numeric","304.019","incidence_start_date &&& incidence_end_date &&& analysis_interval","1951-01-01 &&& 1951-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys","numeric","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1951-01-01 &&& 1951-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_lower","numeric","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1951-01-01 &&& 1951-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_upper","numeric","1213.371","incidence_start_date &&& incidence_end_date &&& analysis_interval","1951-01-01 &&& 1951-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","342","incidence_start_date &&& incidence_end_date &&& analysis_interval","1952-01-01 &&& 1952-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1952-01-01 &&& 1952-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_days","numeric","118353","incidence_start_date &&& incidence_end_date &&& analysis_interval","1952-01-01 &&& 1952-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_years","numeric","324.033","incidence_start_date &&& incidence_end_date &&& analysis_interval","1952-01-01 &&& 1952-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys","numeric","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1952-01-01 &&& 1952-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_lower","numeric","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1952-01-01 &&& 1952-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_upper","numeric","1138.427","incidence_start_date &&& incidence_end_date &&& analysis_interval","1952-01-01 &&& 1952-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","369","incidence_start_date &&& incidence_end_date &&& analysis_interval","1953-01-01 &&& 1953-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1953-01-01 &&& 1953-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_days","numeric","129043","incidence_start_date &&& incidence_end_date &&& analysis_interval","1953-01-01 &&& 1953-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_years","numeric","353.3","incidence_start_date &&& incidence_end_date &&& analysis_interval","1953-01-01 &&& 1953-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys","numeric","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1953-01-01 &&& 1953-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_lower","numeric","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1953-01-01 &&& 1953-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_upper","numeric","1044.121","incidence_start_date &&& incidence_end_date &&& analysis_interval","1953-01-01 &&& 1953-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","403","incidence_start_date &&& incidence_end_date &&& analysis_interval","1954-01-01 &&& 1954-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1954-01-01 &&& 1954-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_days","numeric","140204","incidence_start_date &&& incidence_end_date &&& analysis_interval","1954-01-01 &&& 1954-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_years","numeric","383.858","incidence_start_date &&& incidence_end_date &&& analysis_interval","1954-01-01 &&& 1954-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys","numeric","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1954-01-01 &&& 1954-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_lower","numeric","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1954-01-01 &&& 1954-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_upper","numeric","961.001","incidence_start_date &&& incidence_end_date &&& analysis_interval","1954-01-01 &&& 1954-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","441","incidence_start_date &&& incidence_end_date &&& analysis_interval","1955-01-01 &&& 1955-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","-","incidence_start_date &&& incidence_end_date &&& analysis_interval","1955-01-01 &&& 1955-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_days","numeric","152726","incidence_start_date &&& incidence_end_date &&& analysis_interval","1955-01-01 &&& 1955-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_years","numeric","418.141","incidence_start_date &&& incidence_end_date &&& analysis_interval","1955-01-01 &&& 1955-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys","numeric","-","incidence_start_date &&& incidence_end_date &&& analysis_interval","1955-01-01 &&& 1955-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_lower","numeric","-","incidence_start_date &&& incidence_end_date &&& analysis_interval","1955-01-01 &&& 1955-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_upper","numeric","-","incidence_start_date &&& incidence_end_date &&& analysis_interval","1955-01-01 &&& 1955-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","478","incidence_start_date &&& incidence_end_date &&& analysis_interval","1956-01-01 &&& 1956-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","-","incidence_start_date &&& incidence_end_date &&& analysis_interval","1956-01-01 &&& 1956-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_days","numeric","168112","incidence_start_date &&& incidence_end_date &&& analysis_interval","1956-01-01 &&& 1956-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_years","numeric","460.266","incidence_start_date &&& incidence_end_date &&& analysis_interval","1956-01-01 &&& 1956-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys","numeric","-","incidence_start_date &&& incidence_end_date &&& analysis_interval","1956-01-01 &&& 1956-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_lower","numeric","-","incidence_start_date &&& incidence_end_date &&& analysis_interval","1956-01-01 &&& 1956-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_upper","numeric","-","incidence_start_date &&& incidence_end_date &&& analysis_interval","1956-01-01 &&& 1956-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","517","incidence_start_date &&& incidence_end_date &&& analysis_interval","1957-01-01 &&& 1957-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1957-01-01 &&& 1957-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_days","numeric","180613","incidence_start_date &&& incidence_end_date &&& analysis_interval","1957-01-01 &&& 1957-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_years","numeric","494.491","incidence_start_date &&& incidence_end_date &&& analysis_interval","1957-01-01 &&& 1957-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys","numeric","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1957-01-01 &&& 1957-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_lower","numeric","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1957-01-01 &&& 1957-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_upper","numeric","745.995","incidence_start_date &&& incidence_end_date &&& analysis_interval","1957-01-01 &&& 1957-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","553","incidence_start_date &&& incidence_end_date &&& analysis_interval","1958-01-01 &&& 1958-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1958-01-01 &&& 1958-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_days","numeric","196064","incidence_start_date &&& incidence_end_date &&& analysis_interval","1958-01-01 &&& 1958-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_years","numeric","536.794","incidence_start_date &&& incidence_end_date &&& analysis_interval","1958-01-01 &&& 1958-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys","numeric","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1958-01-01 &&& 1958-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_lower","numeric","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1958-01-01 &&& 1958-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_upper","numeric","687.206","incidence_start_date &&& incidence_end_date &&& analysis_interval","1958-01-01 &&& 1958-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","588","incidence_start_date &&& incidence_end_date &&& analysis_interval","1959-01-01 &&& 1959-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1959-01-01 &&& 1959-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_days","numeric","208655","incidence_start_date &&& incidence_end_date &&& analysis_interval","1959-01-01 &&& 1959-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_years","numeric","571.266","incidence_start_date &&& incidence_end_date &&& analysis_interval","1959-01-01 &&& 1959-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys","numeric","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1959-01-01 &&& 1959-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_lower","numeric","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1959-01-01 &&& 1959-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_upper","numeric","645.738","incidence_start_date &&& incidence_end_date &&& analysis_interval","1959-01-01 &&& 1959-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","625","incidence_start_date &&& incidence_end_date &&& analysis_interval","1960-01-01 &&& 1960-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","-","incidence_start_date &&& incidence_end_date &&& analysis_interval","1960-01-01 &&& 1960-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_days","numeric","222322","incidence_start_date &&& incidence_end_date &&& analysis_interval","1960-01-01 &&& 1960-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_years","numeric","608.684","incidence_start_date &&& incidence_end_date &&& analysis_interval","1960-01-01 &&& 1960-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys","numeric","-","incidence_start_date &&& incidence_end_date &&& analysis_interval","1960-01-01 &&& 1960-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_lower","numeric","-","incidence_start_date &&& incidence_end_date &&& analysis_interval","1960-01-01 &&& 1960-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_upper","numeric","-","incidence_start_date &&& incidence_end_date &&& analysis_interval","1960-01-01 &&& 1960-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","651","incidence_start_date &&& incidence_end_date &&& analysis_interval","1961-01-01 &&& 1961-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","-","incidence_start_date &&& incidence_end_date &&& analysis_interval","1961-01-01 &&& 1961-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_days","numeric","232144","incidence_start_date &&& incidence_end_date &&& analysis_interval","1961-01-01 &&& 1961-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_years","numeric","635.576","incidence_start_date &&& incidence_end_date &&& analysis_interval","1961-01-01 &&& 1961-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys","numeric","-","incidence_start_date &&& incidence_end_date &&& analysis_interval","1961-01-01 &&& 1961-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_lower","numeric","-","incidence_start_date &&& incidence_end_date &&& analysis_interval","1961-01-01 &&& 1961-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_upper","numeric","-","incidence_start_date &&& incidence_end_date &&& analysis_interval","1961-01-01 &&& 1961-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","679","incidence_start_date &&& incidence_end_date &&& analysis_interval","1962-01-01 &&& 1962-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1962-01-01 &&& 1962-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_days","numeric","243143","incidence_start_date &&& incidence_end_date &&& analysis_interval","1962-01-01 &&& 1962-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_years","numeric","665.689","incidence_start_date &&& incidence_end_date &&& analysis_interval","1962-01-01 &&& 1962-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys","numeric","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1962-01-01 &&& 1962-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_lower","numeric","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1962-01-01 &&& 1962-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_upper","numeric","554.145","incidence_start_date &&& incidence_end_date &&& analysis_interval","1962-01-01 &&& 1962-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","708","incidence_start_date &&& incidence_end_date &&& analysis_interval","1963-01-01 &&& 1963-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","-","incidence_start_date &&& incidence_end_date &&& analysis_interval","1963-01-01 &&& 1963-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_days","numeric","252765","incidence_start_date &&& incidence_end_date &&& analysis_interval","1963-01-01 &&& 1963-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_years","numeric","692.033","incidence_start_date &&& incidence_end_date &&& analysis_interval","1963-01-01 &&& 1963-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys","numeric","-","incidence_start_date &&& incidence_end_date &&& analysis_interval","1963-01-01 &&& 1963-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_lower","numeric","-","incidence_start_date &&& incidence_end_date &&& analysis_interval","1963-01-01 &&& 1963-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_upper","numeric","-","incidence_start_date &&& incidence_end_date &&& analysis_interval","1963-01-01 &&& 1963-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","747","incidence_start_date &&& incidence_end_date &&& analysis_interval","1964-01-01 &&& 1964-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1964-01-01 &&& 1964-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_days","numeric","265389","incidence_start_date &&& incidence_end_date &&& analysis_interval","1964-01-01 &&& 1964-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"person_years","numeric","726.595","incidence_start_date &&& incidence_end_date &&& analysis_interval","1964-01-01 &&& 1964-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys","numeric","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1964-01-01 &&& 1964-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_lower","numeric","0","incidence_start_date &&& incidence_end_date &&& analysis_interval","1964-01-01 &&& 1964-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"incidence_100000_pys_95CI_upper","numeric","507.694","incidence_start_date &&& incidence_end_date &&& analysis_interval","1964-01-01 &&& 1964-12-31 &&& years"
